1;Death Note - Black Edition, Vol.1;Tsugumi Ohba;2010;392;Portugues;JBC
2;Death Note - Black Edition, Vol.2;Tsugumi Ohba;2011;408;Portugues;JBC
3;Death Note - Black Edition, Vol.3;Tsugumi Ohba;2013;424;Portugues;JBC
4;Death Note - Black Edition, Vol.4;Tsugumi Ohba;2013;416;Portugues;JBC
5;Death Note - Black Edition, Vol.5;Tsugumi Ohba;2013;384;Portugues;JBC
6;Death Note - Black Edition, Vol.6;Tsugumi Ohba;2013;432;Portugues;JBC
7;Harry Potter e a Pedra Filosofal;J.K. Rowling;1997;224;Portugues;Rocco
8;Harry Potter e a Camara Secreta;J.K. Rowling;1998;252;Portugues;Rocco
9;Harry Potter e o Prisioneiro de Azkaban;J.K. Rowling;1999;394;Portugues;Rocco
10;Harry Potter e o Calice de Fogo;J.K. Rowling;2000;584;Portugues;Rocco
11;Harry Potter e a Ordem da Fenix;J.K. Rowling;2003;704;Portugues;Rocco
12;Harry Potter e o Enigma do Principe;J.K. Rowling;2005;512;Portugues;Rocco
13;Harry Potter e as Reliquias da Morte;J.K. Rowling;2007;592;Portugues;Rocco
14;Harry Potter e a Crianca Amaldicoada;J.K. Rowling;2016;352;Portugues;Rocco
15;Os Contos de Beedle, O Bardo;J.K. Rowling;2008;128;Portugues;Rocco
16;Animais Fant sticos & Onde Habitam;J.K. Rowling;2001;64;Portugues;Rocco
17;Quadribol Atraves dos Seculos;J.K. Rowling;2001;64;Portugues;Rocco
18;Locke & Key, Vol. 1 - Welcome to Lovecraft;Joe Hill;2008;168;Ingles;IDW Publishing
19;Locke & Key, Vol. 2 - Head Games;Joe Hill;2009;156;Ingles;IDW Publishing
20;Locke & Key, Vol. 3 - Crown of Shadows;Joe Hill;2010;152;Ingles;IDW Publishing
21;Locke & Key, Vol. 4 - Keys to the Kingdom;Joe Hill;2011;160;Ingles;IDW Publishing
22;Locke & Key, Vol. 5 - Clockworks;Joe Hill;2013;152;Ingles;IDW Publishing
23;Locke & Key, Vol.6 - Alpha & Omega;Joe Hill;2014;212;Ingles;IDW Publishing
24;Halo;Alexandra Adornetto;2010;472;Portugues;Agir
25;Hades;Alexandra Adornetto;2012;333;Portugues;Agir
26;Heaven;Alexandra Adornetto;2013;330;Portugues;Agir
27;Dom Casmurro;Machado de Assis;1899;249;Portugues;Garnier
28;Crepusculo;Stephenie Meyer;2005;416;Portugues;Intrinseca
29;Lua Nova;Stephenie Meyer;2006;432;Portugues;Intrinseca
30;Eclipse;Stephenie Meyer;2007;464;Portugues;Intrinseca
31;Amanhecer;Stephenie Meyer;2008;567;Portugues;Intrinseca
32;A Breve Segunda Vida de Bree Tanner;Stephenie Meyer;2010;192;Portugues;Intrinseca
33;Diario de um Zumbi do Minecraft: Um Desafio Assustador;Zack Zombie;2015;64;Portugues;Sextante
34;A Garota da Capa Vermelha;Sarah Blakley-Cartwright;2011;364;Portugues;Editora ID
35;Batman: A Piada Mortal - Edicao Especial de Luxo;Alan Moore;1988;82;Portugues;Panini
36;Azul e a Cor Mais Quente;Julie Maroh;2010;160;Portugues;Martins Fontes
37;Os Miseraveis;Victor Hugo;1862;128;Portugues;FTD
38;Para Sempre;Alyson Noel;2009;255;Portugues;Intrinseca
39;Lua Azul;Alyson Noel;2010;256;Portugues;Intrinseca
40;Terra de Sombras;Alyson Noel;2010;280;Portugues;Intrinseca
41;Chama Negra;Alyson Noel;2011;248;Portugues;Intrinseca
42;Estrela da Noite;Alyson Noel;2011;248;Portugues;Intrinseca
43;Infinito;Alyson Noel;2011;240;Portugues;Intrinseca
44;One Piece Red;Eiichiro Oda;2013;274;Portugues;Panini Comics
45;Os 13 Porques;Jay Asher;2007;256;Portugues;Atica
46;Contos de Fadas dos Irmaos Grimm;Irmaos Grimm;2020;304;Portugues;Principis
47;Alice no Pais das Maravilhas;Lewis Carroll;1865;224;Portugues;DarkSide
48;Lady Killers: Assassinas em Serie;Tori Telfer;2019;384;Portugues;DarkSide
49;Morte Subita;J.K. Rowling;2012;501;Portugues;Nova Fronteira
50;Adolf Hitler;Fabio Kataoka;2012;104;Portugues;Discovery Publicacoes
51;Jogos Vorazes;Suzanne Collins;2008;400;Portugues;Rocco Jovens Leitores
52;Em Chamas;Suzanne Collins;2009;416;Portugues;Rocco Jovens Leitores
53;A Esperanca;Suzanne Collins;2010;424;Portugues;Rocco Jovens Leitores
54;A Caverna do Medo;Emily Rodda;2002;128;Portugues;Fundamento
55;O Codigo Da Vinci;Dan Brown;2003;432;Portugues;Sextante
56;Mitologia;Salvador Nogueira;2013;291;Portugues;Abril
57;O Pequeno Principe;Antoine de Saint-Exupery;1943;93;Portugues;Agir
58;O Amor Nao e Obvio;Elayne Baeta;2019;392;Portugues;Galera Record
59;Os Filhos de Odin;Padraic Colum;1920;224;Portugues;Unica
60;A diferenca invisivel;Julie Dachez e Mademoiselle Caroline;2016;192;Portugues;Nemo
61;A Realidade de Madhu;Melissa Tobias;2014;198;Portugues;Editora Novo Seculo
62;O Jardim das Borboletas;Dot Hutchison;2016;304;Portugues;Planeta
63;Estilhaca-me;Tahereh Mafi;2011;304;Portugues;Novo Conceito
64;Liberta-me;Tahereh Mafi;2013;448;Portugues;Novo Conceito
65;Incendeia-me;Tahereh Mafi;2014;384;Portugues;Novo Conceito
66;Restaura-me;Tahereh Mafi;2018;352;Portugues;Novo Conceito
67;Desafia-me;Tahereh Mafi;2018;304;Portugues;Novo Conceito
68;Imagina-me;Tahereh Mafi;2020;368;Portugues;Novo Conceito
69;Destroy Me;Tahereh Mafi;2012;111;Ingles;HarperCollins
70;Fracture Me;Tahereh Mafi;2013;68;Ingles;HarperCollins
71;Shadow Me;Tahereh Mafi;2019;112;Ingles;HarperCollins
72;Reveal Me;Tahereh Mafi;2019;72;Ingles;HarperCollins
73;Find Me;Tahereh Mafi;2019;224;Ingles;HarperCollins
74;A Menina Que Roubava Livros;Markus Zusak;2005;480;Portugues;Intr¡nseca
75;Dracula - Dark Edition;Bram Stoker;1897;580;Portugues;DarkSide
76;A Menina do Outro Lado, Vol.1;Nagabe;2019;176;Portugues;DarkSide
77;A Menina do Outro Lado, Vol.2;Nagabe;2019;176;Portugues;DarkSide
78;A Menina do Outro Lado, Vol.3;Nagabe;2019;176;Portugues;DarkSide
79;A Menina do Outro Lado, Vol.4;Nagabe;2020;180;Portugues;DarkSide
80;A Menina do Outro Lado, Vol.5;Nagabe;2021;180;Portugues;DarkSide
81;A Menina do Outro Lado, Vol.6;Nagabe;2022;180;Portugues;DarkSide
82;A Menina do Outro Lado, Vol.7;Nagabe;2022;180;Portugues;DarkSide
83;A Pequena Sereia e o Reino das Ilusoes;Louise O'Neill;2020;224;Portugues;DarkSide
84;Serial Killers - Anatomia do Mal;Harold Schechter;2013;480;Portugues;DarkSide
85;Pinoquio: Wood Edition;Carlo Collodi;2022;256;Portugues;DarkSide
86;Ed & Lorraine Warren: Demonologistas;Gerald Brittle;2016;272;Portugues;DarkSide
87;Ed & Lorraine Warren: Lugar Sombrio;Carmen Reed, Al Snedeker e Ray Garton;2017;272;Portugues;DarkSide
88;Ed & Lorraine Warren: Vidas Eternas;Robert Curran;2020;256;Portugues;DarkSide
89;O Morro dos Ventos Uivantes;Emily Bronte;2020;416;Portugues;DarkSide
90;Stranger Fans;Joseph Vogel;2019;304;Portugues;DarkSide
91;Batman: Arkham Knight;Marv Wolfman;2016;272;Portugues;DarkSide
92;H.P. Lovecraft - Cosmic Edition, Vol.1;H. P. Lovecraft;2017;416;Portugues;DarkSide
93;H.P. Lovecraft - Cosmic Edition, Vol.2;H. P. Lovecraft;2021;400;Portugues;DarkSide
94;Mindhunter Profile: Serial Killers;Robert K. Ressler;2020;416;Portugues;DarkSide
95;A Mais Bela de Todas - A Historia da Rainha Ma;Serena Valentino;2009;208;Portugues;Universo dos Livros
96;A Fera em Mim - A Historia do Principe da Bela;Serena Valentino;2014;192;Portugues;Universo dos Livros
97;Ursula - A Historia da Bruxa da Pequena Sereia;Serena Valentino;2016;176;Portugues;Universo dos Livros
98;As Irmas Esquisitas: A Historia das Trigemeas Maldosas;Serena Valentino;2020;224;Portugues;Universo dos Livros
99;Malevola: a Rainha do Mal - A Historia da Fada das Trevas;Serena Valentino;2020;240;Portugues;Universo dos Livros
100;Cruella - A historia daquela mulher diabolica;Serena Valentino;2020;356;Portugues;Universo dos Livros
